21	2018-02-23	2018-02-24	2018-02-27	Moscow	Voronezh
22	2018-02-23	2018-02-24	2018-02-27	Moscow	Voronezh
23	2018-02-23	2018-02-24	2018-02-27	Moscow	Voronezh
24	2018-03-23	2018-03-24	2018-03-27	Moscow	Voronezh
25	2018-03-23	2018-03-24	2018-03-27	Moscow	Voronezh
26	2018-03-23	2018-03-24	2018-03-27	Moscow	Voronezh
27	2018-04-23	2018-04-24	2018-04-28	Moscow	Voronezh
28	2018-04-23	2018-04-24	2018-04-28	Moscow	Voronezh
29	2018-04-23	2018-04-24	2018-04-28	Moscow	Voronezh
30	2018-05-23	\N	\N	\N	\N
31	2018-05-23	\N	\N	\N	\N
32	2018-05-23	\N	\N	\N	\N
33	2017-10-16	2017-10-17	2017-10-21	Moscow	Saratov
34	2017-10-16	2017-10-17	2017-10-21	Moscow	Saratov
35	2017-10-16	2017-10-17	2017-10-21	Moscow	Saratov
36	2017-10-16	2017-10-17	2017-10-21	Moscow	Saratov
37	2017-10-16	2017-10-17	2017-10-21	Moscow	Saratov
38	2017-10-16	2017-10-17	2017-10-21	Moscow	Saratov
39	2017-10-16	2017-10-17	2017-10-21	Moscow	Saratov
40	2017-10-16	2017-10-17	2017-10-21	Moscow	Saratov
41	2018-04-16	2018-04-17	2018-04-21	Moscow	Saratov
42	2018-04-16	2018-04-17	2018-04-21	Moscow	Saratov
44	2018-04-16	2018-04-17	2018-04-21	Moscow	Volgograd
45	2018-05-01	2018-05-02	2018-05-10	Moscow	Volgograd
54	2018-06-01	\N	\N	\N	\N
55	2018-06-01	\N	\N	\N	\N
56	2018-06-01	\N	\N	\N	\N
57	2018-05-01	2018-05-02	2018-05-07	Moscow	Tver
58	2018-05-01	2018-05-02	2018-05-07	Moscow	Tver
59	2018-05-01	2018-05-02	2018-05-07	Moscow	Tver
60	2018-06-01	2018-06-02	2018-06-07	Moscow	Tver
61	2018-06-01	2018-06-02	2018-06-07	Moscow	Tver
62	2018-07-01	2018-07-02	2018-07-05	Moscow	Tver
63	2018-07-01	2018-07-02	2018-07-05	Moscow	Tver
64	2018-08-01	\N	\N	\N	\N
65	2018-08-01	2018-08-02	2018-08-06	Moscow	Tver
66	2017-11-01	2017-11-02	2017-11-05	Moscow	Voronezh
67	2017-11-01	2017-11-02	2017-11-05	Moscow	Voronezh
68	2017-12-01	2017-12-02	2017-12-05	Moscow	Voronezh
69	2017-12-02	2017-12-03	2017-12-05	Moscow	Voronezh
70	2018-01-01	2018-01-02	2018-01-10	Moscow	Voronezh
71	2018-01-01	2018-01-02	2018-01-10	Moscow	Voronezh
72	2018-02-01	2018-02-02	2018-02-10	Moscow	Voronezh
73	2018-02-02	2018-02-03	2018-02-09	Moscow	Voronezh
74	2017-07-21	2017-07-22	2017-07-28	Moscow	Ekaterinburg
75	2017-07-21	2017-07-22	2017-07-28	Moscow	Ekaterinburg
76	2017-07-21	2017-07-22	2017-07-28	Moscow	Ekaterinburg
77	2017-07-21	2017-07-22	2017-07-28	Moscow	Ekaterinburg
78	2017-07-21	2017-07-22	2017-07-28	Moscow	Ekaterinburg
79	2017-07-21	2017-07-22	2017-07-28	Moscow	Ekaterinburg
80	2017-07-21	2017-07-22	2017-07-28	Moscow	Ekaterinburg
81	2017-07-21	2017-07-22	2017-07-28	Moscow	Ekaterinburg
